id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,gamma,beta,a_b,b_c,a_c,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-O,ecn_bond_dist_In-O,Unnamed: 23,Unnamed: 24,Ef,mbtr_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
494,80,0.3125,0.09375,0.59375,12.04279587,24.62741103,6.720901692000001,6.720434916,119.99011399999999,90.01604236,90.00450364,3.6643016310000003,1.0000694559999999,3.6645561389999997,2.102384674,2.030174916,2.0682108809999997,,,0.3832,0.36300241299999997,0.020197587000000017,-0.020197587000000017,0.0004079425206225697,0.05270769050104389,0.41571010350104387,0.3832
495,40,0.5,0.1875,0.3125,11.57707282,14.73700363,6.0277322710000005,6.025940051,120.0356929,90.06237790000002,88.1160809,2.444866986,1.000297418,2.445594132,2.032729147,2.0030460359999998,1.992868609,,,0.423,0.35934056,0.06365944000000001,-0.06365944000000001,0.004052524301113601,0.1504951300236407,0.5098356900236407,0.423
496,80,0.1875,0.0,0.8125,12.97172282,25.00329137,6.9226070989999995,6.922020221,119.98684820000001,90.02001298,89.99501544,3.611831643,1.000084784,3.6121378689999997,2.088676118,0.0,2.144287194,,,0.275,0.265973547,0.009026453000000045,-0.009026453000000045,8.147685376120982e-05,0.03282346545454562,0.2987970124545456,0.275
497,80,0.0,0.4375,0.5625,12.50705043,24.77323966,6.48387177,6.453880107000001,90.00030371,105.1649332,90.000068,3.8207479330000003,1.004647075,3.8385032339999996,0.0,1.926717496,1.952117603,,,0.0245,0.032253284,0.007753283999999999,0.007753283999999999,6.011341278465599e-05,0.31646057142857137,0.34871385542857136,0.040006568
500,80,0.4375,0.25,0.3125,11.20109355,24.38443684,6.21952724,6.107903416,89.99974279999999,104.6791019,90.00016831,3.9206254589999996,1.018275309,3.992276102,1.87754117,1.896159055,1.9222240940000002,,,0.1283,0.124542481,0.003757519000000001,-0.003757519000000001,1.4118949035361007e-05,0.029286975837879977,0.15382945683787996,0.1283
501,80,0.0625,0.0625,0.875,13.08399854,10.15351896,10.15332229,10.15326492,89.99896474,90.00078806,90.00082114,1.00001937,1.00000565,1.000025021,2.168560363,2.1402347280000003,2.1462980330000003,,,0.069,0.06716349,0.0018365099999999995,-0.0018365099999999995,3.3727689800999984e-06,0.02661608695652173,0.09377957695652174,0.069
502,40,0.375,0.3125,0.3125,11.4575513,14.72041534,10.31706183,5.976719703,30.33170824,90.96665926,91.12238843,1.426803055,1.7262080780000002,2.4629589590000003,2.043673725,2.0373043440000003,1.962151516,,,0.369,0.33289862800000003,0.036101371999999965,-0.036101371999999965,0.0013033090602823814,0.09783569647696468,0.4307343244769647,0.369
503,80,0.6875,0.0625,0.25,10.43239796,10.20032988,9.365723769,8.73611962,90.00425179,90.00088768,90.00155725,1.089112826,1.072069085,1.167604191,1.8537571990000001,1.8197282330000002,1.839667254,,,0.2272,0.236256186,0.009056185999999994,0.009056185999999994,8.20145048665959e-05,0.03985997359154927,0.2761161595915493,0.245312372
504,80,0.03125,0.03125,0.9375,13.75713938,11.26974568,10.19951003,9.574689532,90.00009203,90.00031870000001,89.99592423,1.1049301040000001,1.06525752,1.177035103,2.034811633,2.0348686000000002,2.029475486,,,0.2099,0.193826324,0.01607367600000001,-0.01607367600000001,0.0002583630601529763,0.07657777989518823,0.2704041038951882,0.2099
506,80,0.1875,0.34375,0.46875,11.85633507,10.67671645,9.742156527999999,9.11900889,90.00017356,90.00037453,89.99957176,1.095929471,1.068335018,1.170819831,1.927925465,1.9185182790000002,1.939571341,,,0.19899999999999998,0.190134523,0.008865476999999983,-0.008865476999999983,7.859668243752869e-05,0.044550135678391875,0.2346846586783919,0.19899999999999998
507,40,0.5,0.1875,0.3125,11.13443242,14.47464376,10.27398527,5.947375195,30.26602605,87.89939401,87.57779074,1.408863589,1.727482281,2.4337868869999997,1.997890512,1.984642415,1.935135881,,,0.3379,0.318713352,0.019186647999999973,-0.019186647999999973,0.00036812746147590295,0.05678203018644562,0.3754953821864456,0.3379
508,40,0.0,0.1875,0.8125,14.12321461,15.78256865,6.4290460860000005,6.429011045,120.0011998,90.00004315,89.99328883,2.454884977,1.00000545,2.454898357,0.0,2.172362688,2.159794861,,,0.3409,0.34412857700000005,0.0032285770000000658,0.0032285770000000658,1.0423709444929425e-05,0.009470745086535835,0.3535993220865359,0.3473571540000001
509,40,0.1875,0.8125,0.0,10.61208212,14.36675615,9.987507844,5.804717285,30.65255255,91.34904558,91.56710548,1.438472577,1.7205847159999998,2.475013932,1.95708824,1.962006862,0.0,,,0.1429,0.14426908800000002,0.0013690880000000183,0.0013690880000000183,1.87440195174405e-06,0.009580741777466888,0.15384982977746692,0.14563817600000004
511,80,0.28125,0.59375,0.125,10.61129601,24.04784085,6.384407277,6.384309881,119.9960253,90.01092035,90.00307825,3.7666520639999996,1.000015256,3.7667095269999997,1.933133309,1.985411375,2.046025202,,,0.2032,0.218942255,0.01574225500000001,0.01574225500000001,0.0002478185924850253,0.07747172736220478,0.2964139823622048,0.23468451
512,20,0.375,0.5,0.125,10.7954065,12.24944444,5.9283346439999995,3.06618266,89.99975834,90.000182,104.1484829,2.066253877,1.933457756,3.995014583,1.880276384,1.8956834919999999,1.941904815,,,0.0905,0.09939119199999999,0.008891191999999992,0.008891191999999992,7.905329518086386e-05,0.09824521546961318,0.19763640746961317,0.10828238399999998
513,80,0.4375,0.375,0.1875,10.58538978,10.24787944,9.408122422,8.783343637,90.00160142,90.00107357,90.00148319,1.089258726,1.071132226,1.1667401240000002,1.869035252,1.850447282,1.84199316,,,0.1703,0.150439664,0.019860336000000006,-0.019860336000000006,0.00039443294603289623,0.11661970640046979,0.2670593704004698,0.1703
515,10,0.5,0.0,0.5,11.46489049,12.18282685,3.2964419260000004,3.2962135210000003,119.9929784,90.01683982,90.0123943,3.695750486,1.000069293,3.6960065760000003,2.037773352,0.0,2.037976683,,,0.6121,0.509309184,0.10279081599999995,-0.10279081599999995,0.010565951853945847,0.167931409900343,0.677240593900343,0.6121
516,40,0.125,0.875,0.0,10.43802081,9.368339104,8.750637679,5.093025443999999,90.00203469,90.00194192,89.99767454,1.070589304,1.718160998,1.839444787,1.897315666,1.840569075,0.0,,,0.0522,0.053499892,0.001299891999999997,0.001299891999999997,1.6897192116639921e-06,0.024902145593869673,0.07840203759386967,0.054799784
517,80,0.25,0.40625,0.34375,11.54580486,24.57106714,6.29034311,6.178201294,89.9999679,104.6963928,90.00013390000001,3.9061568999999996,1.018151208,3.977058365,1.9053984919999998,1.9013180159999998,1.93226604,,,0.1217,0.111637641,0.010062359000000007,-0.010062359000000007,0.00010125106864488113,0.08268166803615454,0.19431930903615452,0.1217
518,80,0.84375,0.0625,0.09375,9.776717946,23.584916399999997,6.188417343999999,6.188033544,120.003178,90.0104277,90.00671259,3.81113863,1.000062023,3.811375008,1.9252307780000002,1.920365205,1.875608921,,,0.3433,0.328789883,0.014510116999999989,-0.014510116999999989,0.00021054349535368867,0.04226658025050973,0.3710564632505097,0.3433
519,80,0.03125,0.09375,0.875,13.52689732,11.2004103,10.14648147,9.522232526,89.99991109,90.00021497,89.99639087,1.10387136,1.065556994,1.176237849,2.0236050569999997,2.01270304,2.0190055119999997,,,0.218,0.212536518,0.005463481999999992,-0.005463481999999992,2.984963556432391e-05,0.02506184403669721,0.2375983620366972,0.218
520,80,0.53125,0.46875,0.0,9.672727167,9.18109275,9.18066667,9.180584546,90.00432769,90.00448506,89.99610054,1.000046411,1.000008945,1.0000553559999998,1.942708216,1.940296763,0.0,,,0.1013,0.102255598,0.000955598000000002,0.000955598000000002,9.131675376040037e-07,0.009433346495557769,0.11168894449555777,0.103211196
521,80,0.5625,0.09375,0.34375,10.90051668,10.36275262,9.492965423,8.864618334,90.00341205,90.00073823,90.00098542,1.091624393,1.070882588,1.169001555,1.872828599,1.860107771,1.8852923,,,0.2534,0.244669298,0.008730702000000007,-0.008730702000000007,7.622515741280411e-05,0.03445423046566695,0.27912352846566696,0.2534
522,80,0.0625,0.03125,0.90625,13.19145515,10.18125792,10.18103477,10.18097409,89.99917684,90.00063247,90.00068361,1.000021918,1.00000596,1.000027878,2.146070822,2.146087634,2.153909631,,,0.0648,0.063636178,0.001163821999999995,-0.001163821999999995,1.3544816476839881e-06,0.017960216049382638,0.08159639404938264,0.0648
524,80,0.0,0.25,0.75,12.75936865,10.06874323,10.06866969,10.0686632,89.9977123,90.00149458,90.00168185,1.0000073040000002,1.000000645,1.000007948,0.0,2.132900509,2.128217512,,,0.0859,0.098059483,0.012159482999999999,0.012159482999999999,0.00014785302682728896,0.14155393480791617,0.23961341780791617,0.110218966
525,80,0.4375,0.1875,0.375,11.17954031,10.4558507,9.567189031,8.940672885,90.00231534,90.00065451,90.00061402,1.092886392,1.070074832,1.169470222,1.8947360780000002,1.880863828,1.894506094,,,0.1995,0.19555951300000002,0.0039404869999999925,-0.0039404869999999925,1.5527437797168942e-05,0.019751814536340815,0.21531132753634083,0.1995
526,60,0.833333333,0.0,0.166666667,9.436248629,13.39677212,9.879599387999999,4.939566359,120.0018495,89.98714708,90.01368853,1.3560035780000002,2.000094476,2.712135266,1.9136749030000002,0.0,1.913678606,,,0.1434,0.15161347,0.00821347,0.00821347,6.746108944090001e-05,0.05727663877266388,0.2088901087726639,0.15982694
527,40,0.75,0.0,0.25,10.34643123,9.341869875,8.711204663,5.085557132,90.00087891,90.00163523,90.00483906,1.072397015,1.7129302530000001,1.836941289,1.8514994219999998,0.0,1.817364253,,,0.2214,0.217861748,0.0035382520000000195,-0.0035382520000000195,1.2519227215504138e-05,0.01598126467931355,0.23384301267931354,0.2214
528,30,0.75,0.25,0.0,9.087134027000001,13.25147559,4.874068701000001,4.873807348,120.00147379999999,89.98793678,90.0131647,2.718770785,1.000053624,2.718916577,1.8890891140000001,1.889103054,0.0,,,0.0418,0.04247653,0.0006765300000000016,0.0006765300000000016,4.5769284090000215e-07,0.01618492822966511,0.058661458229665106,0.04315306
529,40,0.625,0.0,0.375,11.21477516,14.23453804,6.0327458279999995,6.032119923,120.0018726,90.01371128,90.00320136,2.359545462,1.000103762,2.359790293,1.958040508,0.0,2.029302593,,,0.3876,0.42193171399999996,0.03433171399999996,0.03433171399999996,0.001178666586177793,0.08857511351909174,0.5105068275190917,0.4562634279999999
530,80,0.28125,0.375,0.34375,11.28583843,24.32917155,6.546011782999999,6.545730206,119.99286509999999,90.01038941,90.00420528,3.716640354,1.000043017,3.7168002319999998,2.009911729,2.047476858,2.0126034809999997,,,0.3219,0.337104167,0.01520416699999999,0.01520416699999999,0.0002311666941638887,0.047232578440509446,0.38433674544050944,0.352308334
531,80,0.0,0.84375,0.15625,10.86017276,9.542228043,9.542200101,9.541758408,90.00449778,90.00529045,89.99358524,1.000002928,1.0000462909999999,1.000049219,0.0,2.016239857,2.027282555,,,0.128,0.129806931,0.0018069309999999839,0.0018069309999999839,3.2649996387609416e-06,0.014116648437499874,0.14392357943749987,0.13161386199999997
532,80,0.09375,0.4375,0.46875,11.99771842,10.72054772,9.777945574,9.156385357000001,89.99922686,90.00029531,89.99935118,1.0964008379999999,1.067882706,1.170827494,1.9265558040000001,1.95624631,1.922973571,,,0.2137,0.19677332600000003,0.016926673999999975,-0.016926673999999975,0.0002865122927022752,0.07920764623303685,0.27598097223303686,0.2137
533,80,0.3125,0.6875,0.0,10.55499165,24.59684233,6.08018253,5.81319525,89.99979403,103.76892120000001,90.00018823,4.045411829,1.045927802,4.231208702,1.940093366,1.867793986,0.0,,,0.0017,0.003143361,0.001443361,0.001443361,2.083290976321e-06,0.8490358823529413,0.8521792433529413,0.004586722
534,20,0.0,0.625,0.375,11.98752575,12.41135766,6.2612492170000005,3.18946721,90.00025776,90.0000896,104.69270340000001,1.982249425,1.963101924,3.89135766,0.0,1.91825206,1.9631239219999999,,,0.0214,0.034358788,0.012958788000000002,0.012958788000000002,0.00016793018642894406,0.6055508411214955,0.6399096291214955,0.047317576
535,80,0.3125,0.5625,0.125,10.87985536,24.563845399999998,6.15014076,5.94111444,89.99983194,104.1265314,90.00017167,3.994029789,1.035183015,4.1345518,1.900968978,1.900968978,1.900968978,,,0.1197,0.106487755,0.013212244999999997,-0.013212244999999997,0.00017456341794002493,0.11037798663324977,0.2168657416332498,0.1197
536,80,0.0,0.34375,0.65625,12.44583416,9.985544218,9.985530478,9.985529918,90.00193173,90.00218962,89.99706809,1.000001376,1.000000056,1.0000014320000001,0.0,2.1250889219999998,2.1048300369999997,,,0.1101,0.103496815,0.0066031849999999975,-0.0066031849999999975,4.3602052144224967e-05,0.05997443233424157,0.16347124733424157,0.1101
537,80,0.09375,0.15625,0.75,12.97420325,11.03252593,10.01656423,9.392407948999999,90.00016229,90.00019118,89.99748974,1.101428162,1.0664532759999998,1.174621672,2.022180048,2.0021839519999998,1.984051795,,,0.2158,0.211213734,0.0045862660000000055,-0.0045862660000000055,2.1033835822756052e-05,0.021252391102873056,0.23246612510287304,0.2158
538,80,0.125,0.0,0.875,12.98296402,10.12734079,10.12713396,10.12702452,89.99936509999999,90.00053762,90.00071049,1.000020423,1.000010807,1.00003123,2.1629600890000003,0.0,2.138745927,,,0.0852,0.08299965200000001,0.002200347999999991,-0.002200347999999991,4.8415313211039595e-06,0.025825680751173603,0.1088253327511736,0.0852
539,40,0.875,0.125,0.0,9.436838599,9.082090388,8.451606596,4.917693162,90.00144522,90.00239719,90.00497582,1.074599283,1.7186120230000002,1.846819248,1.79023959,1.755903616,0.0,,,0.0436,0.042992168,0.0006078320000000026,-0.0006078320000000026,3.6945974022400314e-07,0.013941100917431252,0.05693326891743125,0.0436
540,80,0.125,0.875,0.0,10.22106834,9.351303047,9.351220629,9.35073719,90.00592819,90.00518029,89.99331848,1.000008814,1.0000517009999998,1.000060515,1.971054443,1.978503251,0.0,,,0.0909,0.090897681,2.319000000000626e-06,-2.319000000000626e-06,5.377761000002904e-12,2.55115511551224e-05,0.09092319255115512,0.0909
541,40,0.8125,0.0,0.1875,9.780736102,13.96300822,9.750980435,5.659521255,30.5185731,90.96878625,91.12275799999999,1.4319594130000002,1.722933795,2.467171266,1.8991216290000001,0.0,1.9087573130000002,,,0.3019,0.317962831,0.016062831,0.016062831,0.000258014539734561,0.0532057999337529,0.3711686309337529,0.334025662
542,80,0.5625,0.0,0.4375,11.35736682,24.22153532,6.2539346,6.210962145,89.99963677,105.0442111,90.00017328,3.8730074539999997,1.006918808,3.8998040489999997,1.8739005530000001,0.0,1.909614815,,,0.1295,0.110325168,0.019174832000000003,-0.019174832000000003,0.0003676741822282241,0.1480682007722008,0.25839336877220076,0.1295
543,80,0.59375,0.3125,0.09375,10.08418239,10.0708486,9.268954447999999,8.642390092000001,90.00273541,90.00133578,90.00200896,1.086513981,1.072498967,1.1652851229999999,1.8225321509999999,1.8308872180000002,1.8381996059999999,,,0.1343,0.14692149699999998,0.012621496999999982,0.012621496999999982,0.00015930218652100855,0.09397987341772138,0.24090137041772136,0.15954299399999997
544,40,0.5625,0.125,0.3125,11.09513475,14.19204849,6.009509823999999,6.008795467000001,120.0021405,90.01467995,90.00296244,2.361598351,1.000118885,2.36187911,1.98662516,2.05823383,1.972760258,,,0.3653,0.363440065,0.0018599350000000348,-0.0018599350000000348,3.4593582042251294e-06,0.005091527511634368,0.36853159251163436,0.3653
545,40,0.6875,0.0,0.3125,11.20067704,14.54398784,5.964324818,5.963993686,120.00183829999999,90.03012935,89.98576382,2.438496944,1.000055522,2.4386323340000002,2.032293128,0.0,1.994541542,,,0.4793,0.38499061799999995,0.09430938200000005,-0.09430938200000005,0.008894259533221933,0.196764827873983,0.581755445873983,0.4793
546,80,0.6875,0.03125,0.28125,10.26580439,9.364968763,9.364741602,9.364419074,90.0016892,89.99910232,90.00260899999999,1.000024257,1.000034442,1.0000586999999999,1.979908559,1.97398363,1.9826803169999998,,,0.2717,0.267792113,0.003907886999999999,-0.003907886999999999,1.527158080476899e-05,0.0143830953257269,0.2821752083257269,0.2717
547,30,0.75,0.083333333,0.166666667,9.544726419,13.43834207,4.960431891,4.960168635,120.00166329999999,89.98858334,90.01230993,2.7091072639999996,1.000053074,2.709251047,1.9297391240000001,1.929703114,1.92973552,,,0.1819,0.170957904,0.010942096000000012,-0.010942096000000012,0.00011972946487321627,0.06015445849367791,0.2311123624936779,0.1819
548,40,0.4375,0.25,0.3125,11.22339016,14.50943504,10.30132363,5.963547369,30.27145888,87.92484605,87.60719331,1.40850201,1.727381874,2.433020842,1.961356439,1.9850271940000002,1.965490652,,,0.3641,0.368458868,0.004358868000000016,0.004358868000000016,1.899973024142414e-05,0.011971623180444977,0.380430491180445,0.372817736
549,80,0.5,0.3125,0.1875,10.25087366,9.360411873,9.360071852999999,9.360018963,90.00309331,89.99716835,90.00346058,1.0000363270000001,1.000005651,1.000041977,1.982795504,1.975611953,1.97734983,,,0.1931,0.187016563,0.006083436999999997,-0.006083436999999997,3.7008205732968966e-05,0.03150407560849299,0.218520638608493,0.1931
550,30,0.75,0.25,0.0,9.087134027000001,13.25147559,4.874068701000001,4.873807348,120.00147379999999,89.98793678,90.0131647,2.718770785,1.000053624,2.718916577,1.897489855,1.8975036109999999,0.0,,,0.0418,0.04247653,0.0006765300000000016,0.0006765300000000016,4.5769284090000215e-07,0.01618492822966511,0.058661458229665106,0.04315306
551,40,0.5,0.25,0.25,10.19077904,14.16486352,9.86921191,5.7320904189999995,30.58645588,91.16148816,91.34775724,1.435257815,1.721747423,2.471151445,1.948726781,1.949140685,1.9006175419999998,,,0.3266,0.307715208,0.018884791999999984,-0.018884791999999984,0.0003566353688832634,0.05782238824249842,0.36553759624249843,0.3266
552,80,0.09375,0.125,0.78125,12.71538106,10.05721423,10.0570924,10.05701796,89.99852726,90.00114347,90.00118685,1.000012114,1.000007402,1.0000195159999998,2.119923427,2.1199327340000003,2.128912519,,,0.1233,0.11400761,0.009292390000000011,-0.009292390000000011,8.634851191210021e-05,0.0753640713706408,0.1893716813706408,0.1233
553,30,0.5,0.25,0.25,10.11489421,13.65648857,5.065524098,5.0651709469999995,120.0012203,89.99287905,90.00789404,2.6959675460000003,1.000069721,2.696155512,1.96877347,1.9687276180000002,1.9686970480000001,,,0.1373,0.16858822,0.031288220000000005,0.031288220000000005,0.0009789527107684002,0.2278821558630736,0.3964703758630736,0.19987644000000002
554,40,0.25,0.4375,0.3125,11.8654343,14.80496676,6.084240824,6.084067944,119.99877749999999,89.9856923,90.0097017,2.43333017,1.000028415,2.433399314,2.10411982,2.027230873,2.068076554,,,0.41600000000000004,0.358673591,0.05732640900000002,-0.05732640900000002,0.0032863171688352834,0.13780386778846157,0.4964774587884616,0.41600000000000004
555,10,0.25,0.5,0.25,11.03850266,12.11605092,3.2434134180000003,3.2433158,119.9937988,90.00886493,90.00375184,3.7355863589999996,1.0000300979999999,3.735698793,2.14351335,1.8724598080000001,2.14324834,,,0.2825,0.270214133,0.01228586699999995,-0.01228586699999995,0.00015094252794168778,0.043489794690265315,0.31370392769026534,0.2825
556,80,0.5,0.28125,0.21875,10.59557064,10.25332056,9.410777599,8.784646575,90.00233488,90.00097590000001,90.00143432,1.0895295790000001,1.0712756079999999,1.167186462,1.86015365,1.8622313240000001,1.8462359369999999,,,0.1988,0.205930024,0.007130023999999985,0.007130023999999985,5.0837242240575785e-05,0.03586531187122729,0.24179533587122728,0.21306004799999997
557,80,0.0625,0.9375,0.0,10.54716217,24.05191039,6.364523832000001,6.364411046,119.9950879,90.00704775,90.00146866,3.779058893,1.0000177209999999,3.7791258639999996,1.837187771,1.982086459,0.0,,,0.1756,0.175747393,0.00014739299999999567,0.00014739299999999567,2.1724696448998722e-08,0.0008393678815489502,0.17658676088154895,0.175894786
558,80,0.53125,0.40625,0.0625,10.07433109,10.0654091,9.266298595,8.641089146,90.00200124,90.00149334,90.00206274,1.086238372,1.072353084,1.164831068,1.826795068,1.826684424,1.813403707,,,0.1058,0.115213074,0.009413073999999994,0.009413073999999994,8.860596212947587e-05,0.08897045368620031,0.2041835276862003,0.12462614799999999
559,80,0.125,0.09375,0.78125,13.03579726,11.0525836,10.03114736,9.406177414,90.00057148,90.00027053,89.99736734,1.101826461,1.0664425,1.175034566,1.993745354,1.9997577969999998,1.993006742,,,0.2425,0.25119133,0.008691329999999997,0.008691329999999997,7.553921716889995e-05,0.035840536082474214,0.2870318660824742,0.25988266
560,30,0.583333333,0.083333333,0.333333333,10.24396936,13.7083546,5.088081024,5.087757058999999,120.0015055,89.99161585,90.00894059,2.6942091789999996,1.000063675,2.6943807339999997,1.977258833,1.977197383,1.977218894,,,0.2369,0.249139105,0.012239105,0.012239105,0.000149795691201025,0.05166359223300971,0.30080269723300973,0.26137821
563,40,0.5,0.0,0.5,11.495526,9.649378602,9.020653869,5.282645587,90.00060167,90.00009999,90.00336032,1.069698355,1.707601564,1.826618584,1.937049529,0.0,1.88350696,,,0.2091,0.23360558399999998,0.02450558399999997,0.02450558399999997,0.0006005236471810545,0.11719552367288363,0.35080110767288364,0.25811116799999995
564,80,0.5625,0.4375,0.0,9.631379124,9.167999701,9.167547187,9.1674959,90.00420246,90.00443049,89.99631888,1.00004936,1.000005594,1.000054955,1.9352576590000001,1.943374164,0.0,,,0.1146,0.119067141,0.004467141000000008,0.004467141000000008,1.995534871388107e-05,0.038980287958115256,0.15804742895811524,0.12353428200000001
565,40,0.1875,0.0625,0.75,13.47907317,15.49368568,6.338817004,6.338543157,119.99149080000001,89.98390384,90.01664972,2.4442550830000003,1.000043203,2.444360683,2.170800591,2.032244621,2.125845175,,,0.3877,0.37706180799999994,0.010638192000000046,-0.010638192000000046,0.00011317112902886499,0.02743923652308498,0.40450104452308494,0.3877
566,80,0.5,0.5,0.0,9.714193409,9.194185806,9.19378617,9.193673195,90.00445256,90.00453952,89.99588283,1.0000434679999999,1.000012288,1.000055757,1.942744714,1.945948912,0.0,,,0.11,0.106471299,0.003528700999999995,-0.003528700999999995,1.2451730747400966e-05,0.03207909999999996,0.13855039899999996,0.11
567,10,0.5,0.0,0.5,11.46489049,12.18282685,3.2964419260000004,3.2962135210000003,119.9929784,90.01683982,90.0123943,3.695750486,1.000069293,3.6960065760000003,1.9030149269999999,0.0,2.172735108,,,0.0816,0.086120925,0.004520924999999995,0.004520924999999995,2.0438762855624956e-05,0.05540349264705876,0.14152441764705875,0.09064185
569,80,0.34375,0.0,0.65625,11.91471942,9.841550818,9.841497085,9.841223597,89.99930843,90.00080937,90.00132385,1.00000546,1.00002779,1.00003325,2.094442252,0.0,2.074471772,,,0.2105,0.20476655800000002,0.0057334419999999775,-0.0057334419999999775,3.287235716736374e-05,0.02723725415676949,0.23200381215676952,0.2105
570,80,0.5,0.1875,0.3125,10.87783121,24.12439351,6.453934347000001,6.453597632,119.9956348,90.01469779,90.00864733,3.737935996,1.000052175,3.7381310219999997,1.980907877,2.042745268,1.997800569,,,0.3631,0.328612948,0.03448705199999996,-0.03448705199999996,0.0011893567556507014,0.09497948774442293,0.42359243574442296,0.3631
572,30,0.0,0.25,0.75,12.39652354,14.46656006,5.448610476,5.448083592000001,120.0009232,89.99887787,89.99930029,2.655091628,1.00009671,2.655348402,0.0,2.111260188,2.111248625,,,0.14,0.159398335,0.01939833499999999,0.01939833499999999,0.00037629540077222456,0.13855953571428561,0.2979578707142856,0.17879667
573,30,0.583333333,0.083333333,0.333333333,10.24396936,13.7083546,5.088081024,5.087757058999999,120.0015055,89.99161585,90.00894059,2.6942091789999996,1.000063675,2.6943807339999997,1.977246545,1.977283418,1.977218889,,,0.179,0.21192337,0.03292337000000001,0.03292337000000001,0.0010839482921569004,0.18392944134078218,0.3958528113407822,0.24484674
574,80,0.25,0.5,0.25,11.29529073,24.59581194,6.23787443,6.081997578999999,89.99994129999999,104.4479396,90.00014548,3.9429796510000004,1.02562922,4.044035141,1.9193586809999998,1.905427512,1.910071235,,,0.1525,0.164778501,0.012278500999999997,0.012278500999999997,0.00015076158680700093,0.08051476065573769,0.24529326165573767,0.177057002
575,20,0.625,0.375,0.0,10.14552651,12.13605481,5.749193353,2.99565267,89.99941606,90.00023988,103.8806004,2.11091436,1.9191788859999999,4.05122227,1.8551218530000002,1.8815069819999999,0.0,,,0.0441,0.053848670999999994,0.009748670999999993,0.009748670999999993,9.503658626624088e-05,0.22105829931972773,0.2749069703197277,0.06359734199999999
576,40,0.8125,0.125,0.0625,10.0404303,13.89263378,5.777711334,5.777479187000001,119.9992928,90.00381317,89.99541544,2.40452196,1.000040181,2.404618577,1.919461118,1.990485549,1.989451494,,,0.2831,0.296202024,0.01310202399999999,0.01310202399999999,0.00017166303289657575,0.04628055104203458,0.3424825750420346,0.309304048
577,40,0.0,0.25,0.75,13.87773678,15.69481767,6.390708537,6.390694063,120.00116059999999,89.99959259,89.99390484,2.455880687,1.000002265,2.455886249,0.0,2.144498487,2.1512688819999997,,,0.3267,0.34402454,0.01732454,0.01732454,0.00030013968621159996,0.053028895010713194,0.39705343501071316,0.36134908
578,40,0.1875,0.0625,0.75,12.82525339,9.980773093,9.355035529,5.494350016,90.00034219,89.99777278,90.00109958,1.066887781,1.702664647,1.8165521059999998,1.993408619,1.950739953,1.982745105,,,0.2205,0.230454541,0.009954541000000011,0.009954541000000011,9.909288652068123e-05,0.04514531065759642,0.27559985165759643,0.24040908200000002
579,80,0.28125,0.0,0.71875,12.21370154,9.923203952,9.923105903,9.922880164,89.99932043,90.00072045,90.00114149,1.000009881,1.000022749,1.00003263,2.103986284,0.0,2.096497916,,,0.1895,0.182787731,0.006712268999999993,-0.006712268999999993,4.505455512836091e-05,0.035420944591028986,0.218208675591029,0.1895
580,30,0.0,0.5,0.5,11.58472625,14.18623301,5.318970073,5.318441245,120.00054329999999,89.99992879,89.99950009999999,2.667101491,1.000099433,2.667366688,0.0,2.062833639,2.062841436,,,0.1572,0.150893778,0.006306222,-0.006306222,3.9768435913284e-05,0.040115916030534354,0.19100969403053436,0.1572
581,30,0.41666666700000005,0.583333333,0.0,9.515220528,13.41775505,4.956592661,4.956211098,120.0007253,89.99379777,90.00755694,2.7070521960000002,1.0000769870000001,2.7072606039999996,1.9280059790000001,1.92799005,0.0,,,0.0677,0.076666074,0.008966074000000004,0.008966074000000004,8.039048297347608e-05,0.1324383161004432,0.2091043901004432,0.085632148
583,80,0.375,0.0625,0.5625,11.88929634,10.69305395,9.750117853999999,9.122933647,90.00235391,90.00048948,89.99946523,1.096710225,1.068748084,1.172106952,1.924617375,1.938912085,1.936599903,,,0.27899999999999997,0.291132868,0.012132868000000019,0.012132868000000019,0.00014720648590542447,0.04348698207885312,0.3346198500788531,0.303265736
584,80,0.0,0.5,0.5,11.93477885,9.847004289,9.846981564,9.84684526,90.00268992,90.00308505,89.99598791,1.000002308,1.000013842,1.00001615,0.0,2.080752546,2.084189999,,,0.1355,0.135398549,0.0001014510000000024,-0.0001014510000000024,1.0292305401000487e-08,0.0007487158671586892,0.1361472648671587,0.1355
585,80,0.15625,0.09375,0.75,12.87477556,11.00330845,9.992703359,9.36749288,90.00078818,90.00029216,89.99767898,1.101134303,1.066742563,1.174626828,1.973773333,1.9624094380000001,1.9905839280000002,,,0.1767,0.180283702,0.003583701999999994,0.003583701999999994,1.2842920024803959e-05,0.020281279003961483,0.20056498100396147,0.18386740399999998
586,30,0.916666667,0.083333333,0.0,8.877967896,13.168336800000002,4.832811448,4.8326105130000006,120.0018581,89.98487897,90.01600587,2.724777687,1.0000415790000001,2.724890981,1.8822471440000001,1.8822213019999998,0.0,,,0.015,0.028214416000000003,0.013214416000000003,0.013214416000000003,0.00017462079022105608,0.880961066666667,0.9091754826666669,0.041428832000000006
