id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,beta,gamma,a_b,b_c,a_c,ecn_bond_dist_Al-Ga,ecn_bond_dist_Al-In,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-Al,ecn_bond_dist_Ga-In,ecn_bond_dist_Ga-O,ecn_bond_dist_In-Al,ecn_bond_dist_In-Ga,ecn_bond_dist_In-O,ecn_bond_dist_O-Al,ecn_bond_dist_O-Ga,ecn_bond_dist_O-In,Ef,ngram_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
228,40,0.5,0.1875,0.3125,11.48207679,14.65535334,6.015571196,6.015509486,119.9989811,89.98894947,90.0062485,2.436236371,1.000010258,2.436261363,2.815633205,3.320310809,2.037277507,3.172252913,3.168781716,2.022514903,3.207398787,3.308034801,2.010764925,1.851527491,1.012420854,1.591313185,0.295,0.3026829,0.0076829,0.0076829,5.902695241e-05,0.0260437288136,0.328726628814,0.3103658
231,80,0.0625,0.46875,0.46875,12.04509548,10.73515855,9.789875466,9.168844422,89.99890905,90.00026804,89.99927634,1.096557212,1.06773275,1.170830047,3.270995536,3.17980082,1.907041518,1.835020378,3.254280998,1.947245077,1.785863419,3.260574141,1.938084062,0.537794025,1.818900247,1.719247173,0.2092,0.21485884,0.00565884,0.00565884,3.20224701456e-05,0.0270499043977,0.241908744398,0.22051768
232,80,0.53125,0.46875,0.0,10.26721862,24.36951885,6.0179685,5.768384301,89.99953057,103.846891,90.00022448,4.049459357,1.043267609,4.224669782,2.97325096,0.0,1.869913386,3.100050797,0.0,1.876106534,0.0,0.0,0.0,1.598151398,1.528416104,0.0,0.0353,0.033378784,0.001921216,-0.001921216,3.69107091866e-06,0.0544253824363,0.0878041664363,0.0353
233,80,0.90625,0.0625,0.03125,9.486684327,9.855439106,9.096673471,8.465368235,90.00539654,90.00130384,90.00234664,1.08341133,1.074575047,1.164206781,2.073456421,1.089442372,1.789915839,2.923981401,1.685637115,1.754319388,2.887823844,3.371274231,1.838774671,1.820223796,0.49671595,0.247710092,0.071,0.069995837,0.001004163,-0.001004163,1.00834333057e-06,0.0141431408451,0.0841389778451,0.071
234,80,0.78125,0.0,0.21875,9.957401898,9.270277284,9.270006835,9.269648051,90.00172642,89.9993379,90.00278169,1.000029175,1.000038705,1.000067881,0.0,2.898159068,1.962277689,0.0,0.0,0.0,3.062634988,0.0,1.953997745,1.96157719,0.0,1.336655031,0.2364,0.218156777,0.018243223,-0.018243223,0.000332815185428,0.0771709940778,0.295327771078,0.2364
235,30,0.833333333,0.083333333,0.083333333,9.207334684,13.30333851,4.89661795,4.896385643,120.0017557,89.98682032,90.0141149,2.716842246,1.000047445,2.716971146,1.608046786,2.00141054,1.905988399,2.718031697,0.0,1.906016197,2.718031697,0.0,1.905960594,1.906115701,0.655051059,0.655051058,0.0951,0.089673062,0.005426938,-0.005426938,2.94516560558e-05,0.0570655941115,0.146738656111,0.0951
236,40,0.875,0.0,0.125,10.4642823,14.20946343,5.834602183,5.833662206,120.0540024,90.09671455,89.16968852,2.43537828,1.00016113,2.435770692,0.0,2.460705218,1.947288664,0.0,0.0,0.0,2.89344555,0.0,2.002798202,1.879613985,0.0,1.008971758,0.3252,0.289263413,0.035936587,-0.035936587,0.00129143828521,0.110506110086,0.399769523086,0.3252
238,80,0.4375,0.375,0.1875,10.33719824,9.386598545,9.386258292,9.386249392,90.00334529,90.0035709,89.99673963,1.00003625,1.000000948,1.000037198,3.103446721,2.95529988,1.984132698,3.103812866,3.222912981,1.989426983,3.106561632,3.101174297,1.978530426,1.880509873,1.840285815,1.178111319,0.201,0.2010118,1.18e-05,1.18e-05,1.39239999999e-10,5.87064676616e-05,0.201070506468,0.2010236
239,20,0.25,0.0,0.75,12.65696145,12.23192314,6.596236778,3.25885368,90.00007848,90.00008759,105.6922728,1.854379027,2.024097252,3.753443493,0.0,3.296441684,1.925981114,0.0,0.0,0.0,2.221007763,0.0,1.925981114,0.826703438,0.0,1.818359975,0.3557,0.338530599,0.017169401,-0.017169401,0.000294788330699,0.0482693308968,0.386799929897,0.3557
240,80,0.84375,0.125,0.03125,9.567832944,9.884655318,9.120524749,8.490283985,90.0048238,90.00136645,90.00232799,1.083781426,1.074230823,1.164231413,2.686740513,1.185239389,1.797322865,2.923548763,0.935013768,1.780526467,3.007957188,3.740055073,1.769690167,1.836185048,0.821252889,0.214636229,0.0787,0.078672092,2.7908e-05,-2.7908e-05,7.78856464e-10,0.000354612452351,0.0790267044524,0.0787
241,80,0.46875,0.15625,0.375,11.13446467,10.4412418,9.555260715,8.928214884,90.00261982,90.0006675,90.00067233,1.092721812,1.070231938,1.169465782,3.224978946,3.158312031,1.890128351,3.117655985,3.209540236,1.868975646,3.148764341,3.38375503,1.89720591,1.873080035,0.999758244,1.703511127,0.2585,0.260202333,0.001702333,0.001702333,2.89793764289e-06,0.00658542746615,0.266787760466,0.261904666
242,80,0.0,0.15625,0.84375,13.30300171,24.69903049,6.743534332,6.64127779,90.00037002,90.00003795,105.8246281,3.66262397,1.015397119,3.719017826,0.0,0.0,0.0,0.0,3.320638895,1.956653563,0.0,2.259497646,1.948952925,0.0,0.840294142,2.019688653,0.1637,0.16435973,0.00065973,0.00065973,4.352436729e-07,0.00403011606597,0.168389846066,0.16501946
243,80,0.78125,0.21875,0.0,9.345237856,9.076348558,9.075875437,9.075710962,90.00331727,89.99786506,90.00404361,1.00005213,1.000018123,1.000070253,3.127201936,0.0,1.920180816,2.998525129,0.0,1.916709708,0.0,0.0,0.0,1.920562759,1.175908641,0.0,0.0948,0.072727865,0.022072135,-0.022072135,0.000487179143458,0.23282842827,0.30555629327,0.0948
245,40,0.25,0.75,0.0,10.56198491,14.2908593,10.17705896,5.85962747,29.72419632,90.92026347,91.05828052,1.404222905,1.736809893,2.438868234,3.152149404,0.0,1.934727291,2.31120235,0.0,1.973281708,0.0,0.0,0.0,1.043731485,1.938890743,0.0,0.1798,0.18162018,0.00182018,0.00182018,3.3130552324e-06,0.0101233592881,0.191743539288,0.18344036
246,80,0.71875,0.09375,0.1875,10.19847364,10.11639634,9.3007767,8.67121816,90.0043032,90.00100503,90.00181415,1.087693713,1.072603241,1.166663801,2.497420448,2.954027624,1.840173342,3.050794124,3.360618573,1.806868305,2.993787111,1.680309286,1.823114229,1.89649255,0.562075462,1.141535833,0.1875,0.197380826,0.009880826,0.009880826,9.76307224423e-05,0.0526977386667,0.250078564667,0.207261652
247,40,0.25,0.4375,0.3125,11.54314902,14.35613965,6.094658893,6.093671506,120.0027866,90.01737164,90.00412622,2.355527996,1.000162035,2.355909674,3.09466011,3.13350351,2.03014925,3.123605205,3.338079582,2.022591969,3.211679394,3.169419044,1.997688168,1.44878447,1.594537335,1.421158956,0.3276,0.346649699,0.019049699,0.019049699,0.000362891031991,0.0581492643468,0.404798963347,0.365699398
248,20,0.375,0.0,0.625,12.12767632,12.18345164,6.442068036,3.20609913,89.99990636,90.0001214,105.4406183,1.891232997,2.009316548,3.800085757,0.0,3.302905941,1.914582664,0.0,0.0,0.0,3.371101702,0.0,1.909426003,1.330687256,0.0,1.812419969,0.3497,0.348561354,0.001138646,-0.001138646,1.29651471332e-06,0.00325606519874,0.351817419199,0.3497
249,30,0.166666667,0.0,0.833333333,12.41417827,14.47685895,5.450532276,5.450063481,120.0013694,89.99635316,90.00170248,2.656044991,1.000086016,2.656273455,0.0,3.04014038,2.10352726,0.0,0.0,0.0,1.611491666,0.0,2.103568746,1.449380941,0.0,2.10360299,0.1609,0.121579923,0.039320077,-0.039320077,0.00154606845529,0.244375866998,0.365955789998,0.1609
250,80,0.53125,0.3125,0.15625,10.11735923,9.319613407,9.319249374,9.319193493,90.00318549,89.9971702,90.00358049,1.000039062,1.000005996,1.000045059,3.081858774,3.010460274,1.972043214,3.07895889,2.822100458,1.969595957,3.078918015,3.085425306,1.969597488,1.897865611,1.663102607,1.088265505,0.1924,0.178634563,0.013765437,-0.013765437,0.000189487255801,0.0715459303534,0.250180493353,0.1924
251,40,0.125,0.875,0.0,10.43802081,9.368339104,8.750637679,5.093025444,90.00203469,90.00194192,89.99767454,1.070589304,1.718160998,1.839444787,2.984802575,0.0,1.858207349,2.31903421,0.0,1.846155977,0.0,0.0,0.0,0.660765274,1.889804559,0.0,0.0504,0.050644284,0.000244284,0.000244284,5.9674672656e-08,0.0048469047619,0.0554911887619,0.050888568
252,80,0.0,0.34375,0.65625,12.44583416,9.985544218,9.985530478,9.985529918,90.00193173,90.00218962,89.99706809,1.000001376,1.000000056,1.000001432,0.0,0.0,0.0,0.0,3.302208883,2.114959798,0.0,3.34791143,2.110135768,0.0,1.774944288,2.117585015,0.1033,0.123049751,0.019749751,0.019749751,0.000390052664562,0.191188296225,0.314238047225,0.142799502
253,80,0.46875,0.0,0.53125,11.33148368,9.678283744,9.678247421,9.677912559,90.00101617,89.99929561,90.00170681,1.000003753,1.000034601,1.000038354,0.0,3.200914024,2.049050348,0.0,0.0,0.0,3.199511278,0.0,2.044817856,1.936118944,0.0,1.931727297,0.2513,0.254791683,0.003491683,0.003491683,1.21918501725e-05,0.0138944807004,0.2686861637,0.258283366
254,80,0.34375,0.1875,0.46875,11.59112912,24.44297765,6.618517456,6.618126358,119.9918941,90.01391101,90.0059539,3.693119768,1.000059095,3.693338013,3.416165051,3.309152065,2.033384233,3.407242621,3.309315858,2.090829267,3.42675296,2.985801482,2.036666806,1.659991748,1.223715799,2.079303739,0.3753,0.368283879,0.007016121,-0.007016121,4.92259538866e-05,0.0186947002398,0.38697857924,0.3753
255,40,0.125,0.5625,0.3125,12.17114039,15.0176373,6.121927534,6.119443617,120.0119194,90.03242295,88.17519477,2.453089687,1.000405906,2.45408541,3.211409907,3.502590715,2.032890789,2.40117248,3.359364758,2.042828725,2.808610291,3.049195845,2.025174795,0.863679027,1.967793347,1.281662822,0.3175,0.322811019,0.005311019,0.005311019,2.82069228184e-05,0.0167276188976,0.339538637898,0.328122038
256,20,0.625,0.375,0.0,10.14552651,12.13605481,5.749193353,2.99565267,89.99941606,90.00023988,103.8806004,2.11091436,1.919178886,4.05122227,3.31299065,0.0,1.894699547,3.241941399,0.0,1.815544159,0.0,0.0,0.0,1.914562316,1.369839734,0.0,0.0077,0.01057388,0.00287388,0.00287388,8.2591862544e-06,0.373231168831,0.383805048831,0.01344776
257,80,0.0,0.3125,0.6875,12.54976735,10.01326748,10.01325259,10.01324111,89.9972832,90.00178461,90.00201791,1.000001487,1.000001146,1.000002634,0.0,0.0,0.0,0.0,3.31169654,2.121850348,0.0,3.355770229,2.115753443,0.0,1.82838764,2.119994765,0.0969,0.116488689,0.019588689,0.019588689,0.000383716736739,0.202153653251,0.318642342251,0.136077378
258,20,0.25,0.5,0.25,11.29529074,12.29790596,6.081997579,3.11893722,89.99994141,90.00014536,104.4479396,2.022017569,1.950022444,3.942979641,1.651434642,3.235224667,1.910071236,1.666355674,3.333559866,1.891496345,3.26506673,3.26506673,1.947221017,0.805617533,1.42650094,1.352930177,0.0999,0.093819431,0.006080569,-0.006080569,3.69733193638e-05,0.0608665565566,0.154685987557,0.0999
259,40,0.0625,0.25,0.6875,13.32338696,15.16116327,6.371849762,6.370076864,119.9996552,90.0094655,89.99936141,2.379397481,1.000278317,2.380059706,3.125139287,3.12513941,2.185478465,1.562639575,3.287787256,2.133261145,1.475703297,2.491279877,2.108502319,0.546466234,1.246601461,1.977835313,0.322,0.312579059,0.009420941,-0.009420941,8.87541293255e-05,0.0292575807453,0.341836639745,0.322
260,80,0.65625,0.0625,0.28125,10.57241632,10.24960112,9.404161309,8.774799674,90.00407476,90.00083818,90.00139526,1.089900607,1.071723761,1.168072378,2.512029867,3.148416445,1.848198109,3.000274284,3.179905953,1.904461193,3.035168136,2.195091178,1.865289371,1.859092318,0.513653638,1.403484134,0.2094,0.205627407,0.003772593,-0.003772593,1.42324579436e-05,0.0180162034384,0.223643610438,0.2094
262,80,0.0,0.84375,0.15625,11.39275974,24.88043983,6.25650751,6.03704618,90.00020243,104.1052194,90.00011638,3.976729795,1.036352435,4.121293608,0.0,0.0,0.0,0.0,1.472353787,1.920200572,0.0,3.291337677,1.972335556,0.0,1.902561866,0.757860798,0.0209,0.022179081,0.001279081,0.001279081,1.63604820456e-06,0.0612000478469,0.0833791288469,0.023458162
263,80,0.375,0.625,0.0,10.0967816,10.06914858,9.272915072,8.65095232,90.00019855,90.00188988,90.00216218,1.08586658,1.071895293,1.163935276,3.053210209,0.0,1.806156595,3.109801005,0.0,1.839647136,0.0,0.0,0.0,1.730920466,1.864701441,0.0,0.072,0.073546757,0.001546757,0.001546757,2.39245721705e-06,0.0214827361111,0.0950294931111,0.075093514
264,80,0.34375,0.0625,0.59375,11.99588382,24.60388941,6.711017205,6.710544175,119.9903985,90.01686055,90.00588699,3.666193761,1.000070491,3.666452194,0.610092473,3.35531509,2.084655684,3.355508603,3.355272088,1.937161783,3.414196643,1.854274954,2.079527378,1.726710562,0.410190269,2.04581781,0.3501,0.324084574,0.026015426,-0.026015426,0.000676802389961,0.074308557555,0.398393131555,0.3501
265,20,0.0,0.75,0.25,11.64615649,12.42785019,6.133059241,3.15448809,90.00022638,90.00010474,104.3620644,2.026370479,1.944232809,3.939735968,0.0,0.0,0.0,0.0,3.366910471,1.931207742,0.0,3.268814025,1.931207742,0.0,1.942958318,1.163712337,0.1389,0.142210776,0.003310776,0.003310776,1.09612377222e-05,0.0238356803456,0.166046456346,0.145521552
266,80,0.6875,0.125,0.1875,10.2409894,10.13100468,9.312703523,8.683676018,90.00400864,90.0010154,90.00178122,1.087869345,1.072437929,1.166672347,2.194139637,3.169683299,1.837066337,3.086674072,3.123897466,1.818488789,3.039210568,3.160464797,1.846023315,1.858135536,0.683291788,1.159112087,0.185,0.190321137,0.005321137,0.005321137,2.83144989728e-05,0.0287629027027,0.219084039703,0.195642274
267,10,0.75,0.0,0.25,10.35365677,11.92808058,3.165986713,3.165777362,119.9992276,90.01183976,90.01397408,3.76757127,1.000066129,3.767820417,0.0,2.331334918,2.006673389,0.0,0.0,0.0,3.496915964,0.0,1.827594653,1.655007497,0.0,0.956269911,0.7676,0.585392955,0.182207045,-0.182207045,0.0331994072476,0.237372387962,0.822765342962,0.7676
268,80,0.6875,0.3125,0.0,10.06494185,24.20717523,5.97352991,5.73640403,89.99933925,103.9031723,90.00025034,4.052407135,1.041337026,4.219921593,3.172066425,0.0,1.88234071,3.085503025,0.0,1.810263984,0.0,0.0,0.0,1.881000755,1.364916164,0.0,0.0081,0.010403144,0.002303144,0.002303144,5.30447228474e-06,0.284338765432,0.294741909432,0.012706288
269,30,0.416666667,0.583333333,0.0,9.515220528,13.41775505,4.956592661,4.956211098,120.0007253,89.99379777,90.00755694,2.707052196,1.000076987,2.707260604,2.22597822,0.0,1.928005977,2.067742306,0.0,1.927990051,0.0,0.0,0.0,1.626315651,1.947654523,0.0,0.069,0.08363264,0.01463264,0.01463264,0.00021411415337,0.212067246377,0.295699886377,0.09826528
270,60,0.666666667,0.083333333,0.25,9.890239291,13.57334746,10.04850602,5.0239592,120.0015801,89.99017854,90.01058646,1.350782637,2.000116964,2.701723266,1.563471303,3.064651893,1.945050219,2.850402966,2.959596849,1.944995923,2.850402966,0.986532283,1.94499378,1.945137638,0.671746921,1.435981655,0.1762,0.207843283,0.031643283,0.031643283,0.00100129735902,0.1795873042,0.3874305872,0.239486566
271,40,0.625,0.375,0.0,10.00642883,13.78292894,5.791243858,5.790432912,120.003584,90.01622472,89.99968734,2.379960036,1.000140049,2.380293348,3.193587896,0.0,1.909519198,3.24988892,0.0,1.922741515,0.0,0.0,0.0,1.797574322,1.354692352,0.0,0.1796,0.195377193,0.015777193,0.015777193,0.000248919818959,0.0878462861915,0.283223479192,0.211154386
272,80,0.4375,0.0625,0.5,11.5546126,24.41266059,6.612226117,6.611788343,119.992398,90.0163,90.00966001,3.692048662,1.000066211,3.692293117,1.201792607,3.306077658,2.02431808,3.306113058,3.305894172,2.043742957,3.379274906,1.538004339,2.060528166,1.85344968,0.429640273,1.97547772,0.3156,0.29645639,0.01914361,-0.01914361,0.000366477803832,0.0606578263625,0.357114216362,0.3156
273,80,0.8125,0.0625,0.125,9.905900531,23.64853418,6.220751294,6.22036949,120.0022118,90.01110099,90.00818816,3.801555964,1.00006138,3.801789302,1.795352454,3.045177671,1.9503351,3.11018149,3.28451459,1.795447191,3.110179862,1.642257295,1.862517796,1.916751659,0.385962467,0.960140799,0.4192,0.392375333,0.026824667,-0.026824667,0.000719562759661,0.0639901407443,0.456365473744,0.4192
274,40,0.25,0.4375,0.3125,11.64460192,14.80154454,10.37015715,6.008179872,30.34281962,91.00796991,91.17110876,1.427321141,1.72600644,2.463565482,3.138981198,3.399943866,2.026177744,2.868877936,3.151396106,2.021139079,3.419655389,3.31322815,1.976591894,1.274386669,1.594603031,1.657095227,0.2846,0.34244568,0.05784568,0.05784568,0.00334612269466,0.203252565004,0.545698245004,0.40029136
277,80,0.09375,0.09375,0.8125,12.82081025,10.08495258,10.08480404,10.08472676,89.99874007,90.00098103,90.00104515,1.000014729,1.000007663,1.000022392,1.11648101,3.331885905,2.125785367,2.232971764,3.331856821,2.125774686,2.424864541,3.124557768,2.134434931,0.679476039,0.772646732,2.132830335,0.1117,0.132539912,0.020839912,0.020839912,0.000434301932168,0.18657038496,0.31911029696,0.153379824
278,80,0.0,0.90625,0.09375,10.92349912,24.21951742,6.454512799,6.454479739,119.9928768,90.00740171,89.9954082,3.752338585,1.000005122,3.752357804,0.0,0.0,0.0,0.0,1.904808573,1.985075784,0.0,3.227239869,2.135063936,0.0,1.944261487,0.938106008,0.1605,0.161111332,0.000611332,0.000611332,3.73726814224e-07,0.00380892211838,0.164920254118,0.161722664
279,30,0.666666667,0.166666667,0.166666667,9.654028289,13.47991219,4.981064854,4.980771717,120.0014788,89.98999962,90.010937,2.706231014,1.000058854,2.706390286,1.893652808,3.262001439,1.937371336,2.754107818,3.28446185,1.937325865,2.754107818,3.28446185,1.937362239,1.937475988,1.330974204,1.330974216,0.1405,0.166644695,0.026144695,0.026144695,0.000683545076643,0.186083238434,0.352727933434,0.19278939
280,80,0.34375,0.40625,0.25,11.16557852,24.49836973,6.21121128,6.062864451,89.99983286,104.4804139,90.00016076,3.944217742,1.024468109,4.040725292,3.228753284,3.293403746,1.878510117,3.258155339,3.236089127,1.899289259,3.263781894,3.164119382,1.939289106,1.474548928,1.617410967,1.46945427,0.0866,0.087913663,0.001313663,0.001313663,1.72571047757e-06,0.0151693187067,0.103082981707,0.089227326
281,80,0.5625,0.4375,0.0,10.22654571,24.33704809,6.00908078,5.761986397,89.99949258,103.8581078,90.00022959,4.050045087,1.042883542,4.223725364,3.119727363,0.0,1.875704237,3.12053128,0.0,1.863160302,0.0,0.0,0.0,1.766587162,1.482937938,0.0,0.0339,0.026130877,0.007769123,-0.007769123,6.03592721891e-05,0.229177669617,0.255308546617,0.0339
282,60,0.166666667,0.833333333,0.0,9.844917725,13.54246624,10.03698721,5.018022412,120.0001813,89.99798153,90.0034157,1.349256102,2.0001878,2.698765595,2.955985152,0.0,1.942427071,2.520125894,0.0,1.942428354,0.0,0.0,0.0,0.994464249,1.942463737,0.0,0.0741,0.076095113,0.001995113,0.001995113,3.98047588277e-06,0.0269246018893,0.103019714889,0.078090226
283,80,0.96875,0.03125,0.0,9.316402088,9.791562456,9.046314353,8.414233123,90.0058274,90.00133704,90.00240827,1.082381407,1.07512048,1.163690418,1.023199619,0.0,1.779042387,2.98007959,0.0,1.753204155,0.0,0.0,0.0,1.81214092,0.14925088,0.0,0.0417,0.044843621,0.003143621,0.003143621,9.88235299164e-06,0.0753865947242,0.120230215724,0.047987242
284,40,0.125,0.5625,0.3125,12.17114039,15.0176373,6.121927534,6.119443617,120.0119194,90.03242295,88.17519477,2.453089687,1.000405906,2.45408541,3.286675233,3.301598486,2.012016969,2.590231667,3.1682168,2.05326382,3.486769164,3.145909883,2.056358717,0.855498943,2.052131852,1.649304309,0.3639,0.36130718,0.00259282,-0.00259282,6.7227155524e-06,0.00712508931025,0.36843226931,0.3639
285,20,0.125,0.625,0.25,11.46981781,12.36287424,6.107521189,3.13671265,90.0000846,90.00012508,104.404871,2.024204887,1.947108923,3.941347398,3.319554995,3.184478729,1.957798528,1.353498599,3.38321393,1.913206903,3.282781195,3.319554995,1.920638841,0.680023704,1.770204042,1.157838251,0.1602,0.171775934,0.011575934,0.011575934,0.000134002247972,0.0722592634207,0.244035197421,0.183351868
286,80,0.0625,0.03125,0.90625,13.38504038,24.61755208,6.795367575,6.65848147,90.00031846,90.00004157,105.9838331,3.622696169,1.020558157,3.697172124,0.0,3.327509757,1.946962549,0.0,3.325778778,1.935821529,1.68024875,0.954806626,1.947346722,0.439294431,0.270712967,2.014687313,0.2404,0.250765935,0.010365935,0.010365935,0.000107452608424,0.0431195299501,0.29388546495,0.26113187
287,80,0.53125,0.375,0.09375,10.16870274,10.10006854,9.29280861,8.667307924,90.00213263,90.00136894,90.00195418,1.086869316,1.072167816,1.165306301,3.071811291,2.265949635,1.827081087,3.025243567,1.566528251,1.841561577,3.115739983,3.122830343,1.819010534,1.799247928,1.57434152,0.433640002,0.1541,0.15381335,0.00028665,-0.00028665,8.21682225e-08,0.00186015574302,0.155673505743,0.1541
288,30,0.75,0.25,0.0,9.087134027,13.25147559,4.874068701,4.873807348,120.0014738,89.98793678,90.0131647,2.718770785,1.000053624,2.718916577,2.360613039,0.0,1.889089114,2.782809875,0.0,1.889103054,0.0,0.0,0.0,1.912473049,1.306078285,0.0,0.0492,0.052223767,0.003023767,0.003023767,9.14316687029e-06,0.0614586788618,0.113682445862,0.055247534
289,80,0.53125,0.21875,0.25,10.39057755,9.402729811,9.402451239,9.402311383,90.00253882,89.99780988,90.00306021,1.000029628,1.000014875,1.000044503,3.171830008,3.0052709,1.988102892,3.106411611,3.235360244,1.981931282,3.110576756,3.283295847,1.995042014,1.92329706,1.305120309,1.338754227,0.232,0.216759285,0.015240715,-0.015240715,0.000232279393711,0.065692737069,0.282452022069,0.232
